RemakeVoiceID,RemakeScenaScriptFilename,RemakeScenaScriptLineno,RemakeScenaScriptAddStructLineno,RemakeScenaScriptTranslationLineno,RemakeScenaScriptTranslationAddStructLineno,OldScriptId,OldVoiceFilename,MatchType,RemakeVoiceCategory,RemakeVoiceTranslation,RemakeVoiceText,OldVoiceText
66527,mp2000_ev,85665,,85665,84221,19400,ch1500060973,blockwise,evo,……特蕾莎院长和孩子们在玛诺利亚村的附近被人袭击了。,……テレサ先生と子供たちがマノリアの近くで何者かに襲われた。,……テレサ先生と子供たちがマノリアの近くで何者かに襲われた。
66528,mp2000_ev,85681,,85681,84317,19401,ch0010060974,blockwise,evo,你、你说什么～！？,あ、あんですってー！？,あ、あんですってー！？
66529,mp2000_ev,85693,,85693,84389,19402,ch0060060975,blockwise,evo,………………啊………,………………あ………,………………あ………
66530,mp2000_ev,85720,,85720,84551,19403,ch0010060976,blockwise,evo,不、不要紧吧！？,だ、大丈夫！？,だ、大丈夫！？
66531,mp2000_ev,85730,,85730,84611,19404,ch0020060977,blockwise,evo,……振作点，现在可不能倒下啊。,……しっかり。倒れている場合じゃないよ。,……しっかり。倒れている場合じゃないよ。
66532,mp2000_ev,85733,,85733,84629,19405,ch0060060978,blockwise,evo,对、对不起……,す、すみません……,す、すみません……
66533,mp2000_ev,85760,,85760,84791,19406,ch0060060979,blockwise,evo,请您……把详细情况告诉我们。,お願いします……詳しいことを教えてください。,お願いします……詳しいことを教えてください。
66534,mp2000_ev,85767,,85767,84833,19407,ch1500060980,blockwise,evo,啊，嗯……,あ、ああ……,あ、ああ……
66535,mp2000_ev,85770,,85770,84851,19408,ch1500060981,blockwise,evo,他们在从王立学园回来的路上被几个奇怪的家伙袭击了。,学園祭から帰って来る途中で変な連中に襲われたみたいでな。,学園祭から帰って来る途中で変な連中に襲われたみたいでな。
66536,mp2000_ev,85772,,85772,84863,19409,ch1500060982,blockwise,evo,孩子们倒是没受伤，但特蕾莎院长和护送他们的游击士小姐都晕过去了……,子供たちにケガは無かったがテレサ先生と遊撃士の姉ちゃんが気絶させられたみたいで……,子供たちにケガは無かったがテレサ先生と遊撃士の姉ちゃんが気絶させられたみたいで……
66537,mp2000_ev,85782,,85782,84923,19410,ch0010060983,blockwise,evo,什么！？连卡露娜姐姐都……！？,ええっ、カルナさんも！？,ええっ、カルナさんも！？
66538,mp2000_ev,85785,,85785,84941,19411,ch0020060984,blockwise,evo,看来犯人很不简单……,相当の手練みたいだね……,相当の手練みたいだね……
66539,mp2000_ev,85788,,85788,84959,19412,ch0060060985,blockwise,evo,……………………………,……………………………,……………………………
66540,mp2000_ev,85805,,85805,85061,19413,ch1500060986,blockwise,evo,我们本想通知协会，但旅馆的通信器却坏了。,ギルドに連絡するはずが宿の通信器が壊れたみたいでな。,ギルドに連絡するはずが宿の通信器が壊れたみたいでな。
66541,mp2000_ev,85807,,85807,85073,19414,ch1500060987,blockwise,evo,情急之下，我只能赶快往卢安市跑。,仕方なく俺が大急ぎで走ってきたんだ。,仕方なく俺が大急ぎで走ってきたんだ。
66542,mp2000_ev,85816,,85816,85127,19415,ch0020060988,blockwise,evo,是这样啊……感谢您的协助。,そうですか……協力、感謝します。,そうですか……協力、感謝します。
66543,mp2000_ev,85819,,85819,85145,19416,ch0020060989,blockwise,evo,如果可以，请您按照原定计划，去卢安市向协会报告。,ただ、できればこのままルーアンに行ってくれませんか？,ただ、できればこのままルーアンに行ってくれませんか？
66544,mp2000_ev,85821,,85821,85157,19417,ch0020060990,blockwise,evo,因为我们要立刻赶往玛诺利亚村。,僕たちはマノリアに急ぎますから。,僕たちはマノリアに急ぎますから。
66545,mp2000_ev,85828,,85828,85199,19418,ch1500060991,blockwise,evo,嗯，知道了！,ああ、わかった！,ああ、わかった！
66546,mp2000_ev,85862,,85862,85403,19419,ch0020060992,blockwise,evo,好，我们赶快走吧！,さあ、僕たちも急ごう！,さあ、僕たちも急ごう！
66547,mp2000_ev,85864,,85864,85415,19420,ch0010060993,blockwise,evo,嗯、嗯！,う、うん！,う、うん！
66548,mp2000_ev,85867,,85867,85433,19421,ch0060060994,blockwise,evo,……………好的！,……………はい！,……………はい！
66579,mp2000_ev,89548,,89548,89106,19237,ch0050061126,blockwise,evo,好像真的是在给我们引路啊……,確かに誘導してるみたいだが……,確かに誘導してるみたいだが……
66580,mp2000_ev,89552,,89552,89130,19238,ch0050061127,blockwise,evo,喂，小姑娘。如果你是在开玩笑，那就到此为止吧。,おい、嬢ちゃん。冗談だったら勘弁してくれよ？,おい、嬢ちゃん。冗談だったら勘弁してくれよ？
66581,mp2000_ev,89569,,89569,89232,19239,ch0060061128,blockwise,evo,我没有开玩笑。,冗談なんて言いません。,冗談なんて言いません。
66582,mp2000_ev,89572,,89572,89250,19240,ch0060061129,blockwise,evo,因为院长和那些孩子就像我的家人一样……,先生とあの子たちは私の家族も同然ですから……,先生とあの子たちは私の家族も同然ですから……
66583,mp2000_ev,89582,,89582,89310,19241,ch0050061130,blockwise,evo,啧……好吧。,ち……仕方ねえな。,ち……仕方ねえな。
66584,mp2000_ev,89584,,89584,89322,19242,ch0050061131,blockwise,evo,跟着你走就是了，顶多也就是被骗一次。,ダマされたと思ってここは乗せられてやるとするか。,ダマされたと思ってここは乗せられてやるとするか。
66585,mp2000_ev,89592,,89592,89370,19243,ch0010061132,blockwise,evo,你可真是的，一点都不坦诚。,まったくもう。素直じゃないんだから。,まったくもう。素直じゃないんだから。
66586,mp2000_ev,89596,,89596,89394,19244,ch0020061133,blockwise,evo,我们加快脚步吧，要跟上吉克。,とにかく急いでジークの後を追いかけよう。,とにかく急いでジークの後を追いかけよう。
66587,mp2000_ev,90429,,90429,90283,19245,ch0010061134,blockwise,evo,那边好像是……,あっちは確か……,あっちは確か……
66588,mp2000_ev,90431,,90431,90295,19246,ch0020061135,blockwise,evo,嗯……过去看看吧。,うん……とにかく行ってみよう。,うん……とにかく行ってみよう。
66634,mp2000_ev,94735,94352,94735,94352,,,unmatched,evo,……就这样，艾丝蒂尔等人成功取回了被抢走的善款。,……こうして、エステルたちは奪われた寄付金を無事取り戻すことができた。,
66635,mp2000_ev,94737,94364,94737,94364,,,unmatched,evo,随后把市长秘书和渡鸦帮的不良青年们关在了玛诺利亚村的风车小屋内。此时，天已经亮了起来……,そして、市長秘書や不良青年たちをマノリアの風車小屋に拘禁した頃にはもうすでに空は明るくなっていた……,
66636,mp2000_ev,95944,,95944,95129,24626,ch0320061335,blockwise,evo,好了……那帮家伙由我看管。,さてと……連中はあたしが見張っている。,さてと……連中はあたしが見張っている。
66637,mp2000_ev,95947,,95947,95147,25334,ch0320061336,blockwise,evo,你们赶快去卢安向嘉恩报告吧。,あんたたちはルーアンに行ってジャンに報告してきておくれ。,あんたたちはルーアンに行ってジャンに報告してきておくれ。
66638,mp2000_ev,95955,,95955,95195,24628,ch0010061337,blockwise,evo,好的，不过……你已经没事了吗？卡露娜姐姐。,それは構わないけど……カルナさん、もう大丈夫なの？,それは構わないけど……カルナさん、もう大丈夫なの？
66639,mp2000_ev,95962,,95962,95237,24629,ch0320061338,blockwise,evo,我没事啦。只不过是一时大意，闻到了他们的催眠药而已。,なあに、スキを突かれて眠り薬を嗅がされただけだからね。,なあに、スキを突かれて眠り薬を嗅がされただけだからね。
66640,mp2000_ev,95964,,95964,95249,24630,ch0320061339,blockwise,evo,由于事出突然，我已经不记得对方的外貌了……,とっさの事だったからどんな連中だか覚えてないんだが……,とっさの事だったからどんな連中だか覚えてないんだが……
66641,mp2000_ev,95967,,95967,95267,24631,ch0320061340,blockwise,evo,真是丢脸啊。,まったく面目ないったらないよ。,まったく面目ないったらないよ。
66642,mp2000_ev,95970,,95970,95285,25338,ch0020061341,blockwise,evo,这也不能怪您。,無理もないですよ。,無理もないですよ。
66643,mp2000_ev,95972,,95972,95297,24633,ch0020061342,blockwise,evo,我们四人联手，才勉强打败了那些犯人。,僕たちも４人がかりでなんとか撃退できた相手でしたし。,僕たちも４人がかりでなんとか撃退できた相手でしたし。
66644,mp2000_ev,95981,,95981,95351,25340,ch0060061343,blockwise,evo,多亏有您，孩子们才会平安无事。,あの子たちが無事だったのもカルナさんのおかげです。,あの子たちが無事だったのもカルナさんのおかげです。
66645,mp2000_ev,95983,,95983,95363,25341,ch0060061344,blockwise,evo,真是太感谢您了。,本当にありがとうございました。,本当にありがとうございました。
66646,mp2000_ev,95986,,95986,95381,24636,ch0320061345,blockwise,evo,哈哈……嗯，这总算是不幸中的万幸。,はは……ま、それだけが幸いだったね。,はは……ま、それだけが幸いだったね。
66647,mp2000_ev,95999,,95999,95459,24637,ch0320061346,blockwise,evo,对了，听说阿加特一个人去追那帮家伙了……,しかしアガットは１人で連中を追っていったのか……,しかしアガットは１人で連中を追っていったのか……
66648,mp2000_ev,96001,,96001,95471,24638,ch0320061347,blockwise,evo,我虽然很了解他的实力，但还是有些担心。,あいつの腕前は知っているけどさすがに、ちょっと心配だねぇ。,あいつの腕前は知っているけどさすがに、ちょっと心配だねぇ。
66649,mp2000_ev,96011,,96011,95531,24639,ch0010061348,blockwise,evo,嗯……万一反被对方……,う、うん……返り討ちにあったりしたら……,う、うん……返り討ちにあったりしたら……
66650,mp2000_ev,96015,,96015,95555,24640,ch0020061349,blockwise,evo,现在也唯有相信阿加特兄了。,今はアガットさんを信じよう。,今はアガットさんを信じよう。
66651,mp2000_ev,96018,,96018,95573,24641,ch0020061350,blockwise,evo,他昨天说过，自己已经追查那些人很久了。,どうやらずっと、あの連中を追いかけていたみたいだからね。,どうやらずっと、あの連中を追いかけていたみたいだからね。
66652,mp2000_ev,96020,,96020,95585,24642,ch0020061351,blockwise,evo,既然熟知对方的手段，阿加特兄应该不会被轻易击败。,手口も知ってるみたいだからそう簡単に遅れは取らないと思う。,手口も知ってるみたいだからそう簡単に遅れは取らないと思う。
66653,mp2000_ev,96028,,96028,95633,24643,ch0010061352,blockwise,evo,嗯……这倒也是。,うん……そうだよね。,うん……そうだよね。
66654,mp2000_ev,96030,,96030,95645,25350,ch0010061353,blockwise,evo,既然如此，我们现在也只能尽力做好自己能做的事情了。,あたしたちは、あたしたちの出来ることをするしかないか。,あたしたちは、あたしたちの出来ることをするしかないか。
66655,mp2000_ev,96045,,96045,95735,24645,ch0320061354,blockwise,evo,不错，正是如此。,そうだね、その通りだ。,そうだね、その通りだ。
66656,mp2000_ev,96048,,96048,95753,24646,ch0320061355,blockwise,evo,在事情了结之前，你们夺回的这些善款就由我来保管。,取り戻した寄付金は事件のケリがつくまであたしが預かっておく。,取り戻した寄付金は事件のケリがつくまであたしが預かっておく。
66657,mp2000_ev,96050,,96050,95765,25353,ch0320061356,blockwise,evo,我这次一定会保管好的，你们就放心出发吧。,今度こそ守りきってみせるから安心して出発しておくれ。,今度こそ守りきってみせるから安心して出発しておくれ。
66658,mp2000_ev,96053,,96053,95783,24648,ch0060061357,blockwise,evo,好的，拜托您了。,はい、よろしくお願いします。,はい、よろしくお願いします。
66659,mp2000_ev,96067,,96067,95867,24649,ch0010061358,blockwise,evo,那么，我们出发吧～！,それじゃあ、レッツ・ゴー！,それじゃあ、レッツ・ゴー！
