RemakeVoiceID,RemakeScenaScriptFilename,RemakeScenaScriptLineno,RemakeScenaScriptAddStructLinenoOldScriptId,OldVoiceFilename,MatchType,RemakeVoiceCategory,RemakeVoiceTranslation,RemakeVoiceText,OldVoiceText
63667,mp1081_05,766,548,,,unmatched,evo,"{'text': '鲁伊那家伙好像又在哭了。', 'filebase': 'mp1081_05', 'lineno': 766, 'lineno_corr': 548}",ルゥイのやつはまだベソかいてんのかな。,
63668,mp1081_05,768,560,,,unmatched,evo,"{'text': '他说他看见夜空中有黑影在飞也确实有点……', 'filebase': 'mp1081_05', 'lineno': 768, 'lineno_corr': 560}",夜中に空飛ぶ影を見たって言われてもなぁ……,
63669,mp1081_05,770,524,,,unmatched,evo,"{'text': '我想他可能是看到动物或是别的什么，于是就误会了吧……', 'filebase': 'mp1081_05', 'lineno': 770, 'lineno_corr': 524}",普通、動物か何かを見間違えたんじゃないかって思っちまうよなぁ……,
63670,mp1081_05,778,548,,,unmatched,evo,"{'text': '鲁伊那家伙好像又在哭了。', 'filebase': 'mp1081_05', 'lineno': 778, 'lineno_corr': 548}",ルゥイのやつはまだベソかいてんのかな。,
63671,mp1081_05,780,560,,,unmatched,evo,"{'text': '他说他看见夜空中有黑影在飞也确实有点……', 'filebase': 'mp1081_05', 'lineno': 780, 'lineno_corr': 560}",夜中に空飛ぶ影を見たって言われてもなぁ……,
63672,mp1081_05,794,650,,,unmatched,evo,"{'text': '去看过村里的墓地了吗？', 'filebase': 'mp1081_05', 'lineno': 794, 'lineno_corr': 650}",村の墓地を見たかい？,
63673,mp1081_05,796,662,,,unmatched,evo,"{'text': '那些墓碑下的人有些是百日战役中的牺牲者。', 'filebase': 'mp1081_05', 'lineno': 796, 'lineno_corr': 662}",あの墓碑のいくつかは百日戦役の犠牲者のものなんだ。,
63674,mp1081_05,798,614,,,unmatched,evo,"{'text': '１０年前的某一天，这里经历了战争的洗礼……', 'filebase': 'mp1081_05', 'lineno': 798, 'lineno_corr': 614}",１０年前のあの日、ここは戦火に見舞われたのさ……,
63675,mp1081_05,800,626,,,unmatched,evo,"{'text': '直到今日，我仍然能够在梦中见到那幅光景。', 'filebase': 'mp1081_05', 'lineno': 800, 'lineno_corr': 626}",今でもあの日の光景は夢にみることがあるよ。,
63676,mp1081_05,808,650,,,unmatched,evo,"{'text': '去看过村里的墓地了吗？', 'filebase': 'mp1081_05', 'lineno': 808, 'lineno_corr': 650}",村の墓地を見たかい？,
63677,mp1081_05,810,662,,,unmatched,evo,"{'text': '那些墓碑下的人有些是百日战役中的牺牲者。', 'filebase': 'mp1081_05', 'lineno': 810, 'lineno_corr': 662}",あの墓碑のいくつかは百日戦役の犠牲者のものなんだ。,
63678,mp1091_01,2979,2410,,,unmatched,evo,"{'text': '市长的所作所为真的非常令人遗憾。', 'filebase': 'mp1091_01', 'lineno': 2979, 'lineno_corr': 2410}",市長のやったことは本当に残念な話だよ。,
63679,mp1091_01,2981,2422,,,unmatched,evo,"{'text': '无论如何，这种事都不能被宽恕。', 'filebase': 'mp1091_01', 'lineno': 2981, 'lineno_corr': 2422}",どう考えてもやはり許されることではないね。,
63680,mp1091_01,2992,2500,,,unmatched,evo,"{'text': '利贝尔各地的关所在十年前分裂帝国军时起到了很大的作用。', 'filebase': 'mp1091_01', 'lineno': 2992, 'lineno_corr': 2500}",リベール各地にある関所は十年前に帝国軍を分断するのに役立ったんだ。,
63681,mp1091_01,2994,2464,,,unmatched,evo,"{'text': '而且如今也作为军事要地被广泛利用。', 'filebase': 'mp1091_01', 'lineno': 2994, 'lineno_corr': 2464}",それだけに今も軍事上の要衝として扱われている。,
63682,mp1091_01,2996,2476,,,unmatched,evo,"{'text': '这些地方的守备绝对不能放松。', 'filebase': 'mp1091_01', 'lineno': 2996, 'lineno_corr': 2476}",その守備も決して気を抜くことは出来ないんだ。,
63683,mp1091_01,3004,2500,,,unmatched,evo,"{'text': '利贝尔各地的关所在十年前分裂帝国军时起到了很大的作用。', 'filebase': 'mp1091_01', 'lineno': 3004, 'lineno_corr': 2500}",リベール各地にある関所は十年前に帝国軍を分断するのに役立ったんだ。,
63684,mp1091_01,3006,2512,,,unmatched,evo,"{'text': '所以说，这些地方的守备绝对不可以放松。', 'filebase': 'mp1091_01', 'lineno': 3006, 'lineno_corr': 2512}",だから、その守備も決して気を抜くことは出来ないんだ。,
63685,mp1091_01,3020,2590,,,unmatched,evo,"{'text': '虽然我们士兵是为了镇守关所才驻守在这里……', 'filebase': 'mp1091_01', 'lineno': 3020, 'lineno_corr': 2590}",ここは関所を守るために兵士が駐屯しているんだが……,
63686,mp1091_01,3022,2602,,,unmatched,evo,"{'text': '不过偶尔也会向一些登山者实行救助。', 'filebase': 'mp1091_01', 'lineno': 3022, 'lineno_corr': 2602}",たまに登山者の救助に向かったりもするんだ。,
63687,mp1091_01,3024,2566,,,unmatched,evo,"{'text': '因为来古罗尼连峰登山而被困的人也有不少呢。', 'filebase': 'mp1091_01', 'lineno': 3024, 'lineno_corr': 2566}",クローネ連峰に登山に来て遭難する人も少なくないからな。,
63688,mp1091_01,3032,2590,,,unmatched,evo,"{'text': '虽然我们士兵是为了镇守关所才驻守在这里……', 'filebase': 'mp1091_01', 'lineno': 3032, 'lineno_corr': 2590}",ここは関所を守るために兵士が駐屯しているんだが……,
63689,mp1091_01,3034,2602,,,unmatched,evo,"{'text': '不过偶尔也会向一些登山者实行救助。', 'filebase': 'mp1091_01', 'lineno': 3034, 'lineno_corr': 2602}",たまに登山者の救助に向かったりもするんだ。,
63690,mp1091_01,3046,2626,,,unmatched,evo,"{'text': '如果敌人从两个方向发动进攻，该如何防守呢……', 'filebase': 'mp1091_01', 'lineno': 3046, 'lineno_corr': 2626}",敵が二正面で攻めてきた時どう防衛すればいいのか……,
63691,mp1091_01,3048,2638,,,unmatched,evo,"{'text': '今天训练的课题就是这个了。', 'filebase': 'mp1091_01', 'lineno': 3048, 'lineno_corr': 2638}",今日の訓練の課題はこれだな。,
63692,mp1091_01,3057,2662,,,unmatched,evo,"{'text': '哦，要出发了吗？', 'filebase': 'mp1091_01', 'lineno': 3057, 'lineno_corr': 2662}",お、出発するのかい？,
63693,mp1091_01,3059,2674,,,unmatched,evo,"{'text': '路上小心啊。', 'filebase': 'mp1091_01', 'lineno': 3059, 'lineno_corr': 2674}",気をつけてな。,
63694,mp1091_01,3068,2698,,,unmatched,evo,"{'text': '哦，睡得还好吗？', 'filebase': 'mp1091_01', 'lineno': 3068, 'lineno_corr': 2698}",やあ、よく眠れたかい？,
63695,mp1091_01,3070,2710,,,unmatched,evo,"{'text': '昨天你们出手真是帮了我们大忙了。', 'filebase': 'mp1091_01', 'lineno': 3070, 'lineno_corr': 2710}",昨日は手を貸してくれて助かったよ。,
63696,mp1091_01,3079,2734,,,unmatched,evo,"{'text': '隔壁的休息站请自由使用。', 'filebase': 'mp1091_01', 'lineno': 3079, 'lineno_corr': 2734}",ここの隣の休憩所を自由に使ってくれ。,
63697,mp1091_01,3081,2746,,,unmatched,evo,"{'text': '先取个暖如何？', 'filebase': 'mp1091_01', 'lineno': 3081, 'lineno_corr': 2746}",まずは暖を取ったらどうだい？,
63698,mp1091_01,3090,2770,,,unmatched,evo,"{'text': '国境师团好像向本部请求增援了呢。', 'filebase': 'mp1091_01', 'lineno': 3090, 'lineno_corr': 2770}",国境師団が本部に増員を要請したようだね。,
63699,mp1091_01,3092,2782,,,unmatched,evo,"{'text': '看来将军准备在这几天动手了。', 'filebase': 'mp1091_01', 'lineno': 3092, 'lineno_corr': 2782}",どうやら将軍は近いウチに動くつもりのようだ。,
63700,mp1091_01,3101,2806,,,unmatched,evo,"{'text': '嗯，摩尔根将军已经将搜索范围缩小到北部山区了。', 'filebase': 'mp1091_01', 'lineno': 3101, 'lineno_corr': 2806}",ふむ、モルガン将軍は捜索地域を北の山間部に絞ったようだ。,
63701,mp1091_01,3103,2818,,,unmatched,evo,"{'text': '空贼们果然藏在国境附近的某个地方啊……', 'filebase': 'mp1091_01', 'lineno': 3103, 'lineno_corr': 2818}",やはり空賊たちは国境沿いのどこかに潜んでいるのか……,
63702,mp1091_01,3114,2908,,,unmatched,evo,"{'text': '摩尔根将军已经下达命令，要求强化这一带的警备。', 'filebase': 'mp1091_01', 'lineno': 3114, 'lineno_corr': 2908}",モルガン将軍からこの辺りの警備を強化するよう命令が出ているんだ。,
63703,mp1091_01,3116,2920,,,unmatched,evo,"{'text': '因为还不清楚空贼们藏在哪里。', 'filebase': 'mp1091_01', 'lineno': 3116, 'lineno_corr': 2920}",どこに空賊たちが潜んでいるかまだ分からないからね。,
63704,mp1091_01,3118,2872,,,unmatched,evo,"{'text': '尤其是山林，那里是他们最好的藏身之处。', 'filebase': 'mp1091_01', 'lineno': 3118, 'lineno_corr': 2872}",特に山岳部はヤツらにとって絶好の隠れ家だ。,
63705,mp1091_01,3120,2884,,,unmatched,evo,"{'text': '我要赶快通知队里的人，让他们提高警惕。', 'filebase': 'mp1091_01', 'lineno': 3120, 'lineno_corr': 2884}",隊の連中にも気を引き締めるよう伝えておかないとな。,
63706,mp1091_01,3128,2908,,,unmatched,evo,"{'text': '摩尔根将军已经下达命令，要求强化这一带的警备。', 'filebase': 'mp1091_01', 'lineno': 3128, 'lineno_corr': 2908}",モルガン将軍からこの辺りの警備を強化するよう命令が出ているんだ。,
63707,mp1091_01,3130,2920,,,unmatched,evo,"{'text': '因为还不清楚空贼们藏在哪里。', 'filebase': 'mp1091_01', 'lineno': 3130, 'lineno_corr': 2920}",どこに空賊たちが潜んでいるかまだ分からないからね。,
63708,mp1091_01,3142,2944,,,unmatched,evo,"{'text': '需要通行许可证的话，我就发给你们。', 'filebase': 'mp1091_01', 'lineno': 3142, 'lineno_corr': 2944}",通行許可証が必要なら発行するよ。,
63709,mp1091_01,3144,2956,,,unmatched,evo,"{'text': '随时来找我好了。', 'filebase': 'mp1091_01', 'lineno': 3144, 'lineno_corr': 2956}",いつでも私に声をかけてくれ。,
63710,mp1091_01,3719,3168,,,unmatched,evo,"{'text': '嗯，今天用野菜作为原料，来挑战新的菜式吧。', 'filebase': 'mp1091_01', 'lineno': 3719, 'lineno_corr': 3168}",ふむ、今日は山菜を使った料理にチャレンジしてみようか。,
63711,mp1091_01,3728,3192,,,unmatched,evo,"{'text': '哦……从卢安订购的鱼好像运过来了。', 'filebase': 'mp1091_01', 'lineno': 3728, 'lineno_corr': 3192}",魚がルーアンから届いたみたいだな。,
63712,mp1091_01,3730,3204,,,unmatched,evo,"{'text': '今晚就稍微奢侈点，给大家补补身子吧。', 'filebase': 'mp1091_01', 'lineno': 3730, 'lineno_corr': 3204}",今晩はちょっと豪勢にして皆に英気を養ってもらうとするか。,
63713,mp1091_01,3739,3228,,,unmatched,evo,"{'text': '自那以后，袭击这里的魔兽再也没有出现过。', 'filebase': 'mp1091_01', 'lineno': 3739, 'lineno_corr': 3228}",あれから、ここを襲った魔獣は姿を現していないんだ。,
63714,mp1091_01,3741,3240,,,unmatched,evo,"{'text': '果然，不是住在这一带的魔兽呢。', 'filebase': 'mp1091_01', 'lineno': 3741, 'lineno_corr': 3240}",やはり、このあたりに住む魔獣じゃなかったらしいな。,
63715,mp1091_01,3750,3264,,,unmatched,evo,"{'text': '哦，你们好像是游击士……', 'filebase': 'mp1091_01', 'lineno': 3750, 'lineno_corr': 3264}",お、君たちは確か遊撃士の……,
63716,mp1091_01,3752,3276,,,unmatched,evo,"{'text': '怎么了，来这里有什么事吗？', 'filebase': 'mp1091_01', 'lineno': 3752, 'lineno_corr': 3276}",どうしたんだ、ここに何か用事かい？,
63717,mp1091_01,3763,,46248,ch0330141603,normalized,evo,"{'text': '啊，是你们啊……', 'filebase': 'mp1091_01', 'lineno': 3763, 'lineno_corr': 3306}",おや、君たちか……,おや……君たちか。
63718,mp1091_01,3765,3354,,,unmatched,evo,"{'text': '我会把昨天的情况报告给卢安分部的。', 'filebase': 'mp1091_01', 'lineno': 3765, 'lineno_corr': 3354}",昨日の件についてはギルドの支部に報告しておくよ。,
63719,mp1091_01,3767,3366,,,unmatched,evo,"{'text': '去卢安的路上要小心。', 'filebase': 'mp1091_01', 'lineno': 3767, 'lineno_corr': 3366}",気をつけてルーアンまで行ってくれ。,
63720,mp1091_01,3775,3354,,,unmatched,evo,"{'text': '我会把昨天的情况报告给卢安分部的。', 'filebase': 'mp1091_01', 'lineno': 3775, 'lineno_corr': 3354}",昨日の件についてはギルドの支部に報告しておくよ。,
63721,mp1091_01,3777,3366,,,unmatched,evo,"{'text': '去卢安的路上要小心。', 'filebase': 'mp1091_01', 'lineno': 3777, 'lineno_corr': 3366}",気をつけてルーアンまで行ってくれ。,
63722,mp1091_01,3789,3390,,,unmatched,evo,"{'text': '啊，这么晚了还来这里啊？', 'filebase': 'mp1091_01', 'lineno': 3789, 'lineno_corr': 3390}",おや、こんな時間にここまで登ってきたのか？,
63723,mp1091_01,3791,3402,,,unmatched,evo,"{'text': '外面已经很冷了吧？', 'filebase': 'mp1091_01', 'lineno': 3791, 'lineno_corr': 3402}",外はもう寒かっただろう？,
63724,mp1091_01,3802,3432,,,unmatched,evo,"{'text': '不管多么习惯旅行在外，晚上在这一带行走还是非常危险的。', 'filebase': 'mp1091_01', 'lineno': 3802, 'lineno_corr': 3432}",どんなに旅慣れていても夜、この辺りを歩くのは危険だよ。,
63725,mp1091_01,3804,3444,,,unmatched,evo,"{'text': '山路崎岖，而且魔兽也多。', 'filebase': 'mp1091_01', 'lineno': 3804, 'lineno_corr': 3444}",道も険しいし、魔獣も多いしな。,
63726,mp1091_01,3806,3456,,,unmatched,evo,"{'text': '说起来，我最近见过一群有组织性的魔兽。', 'filebase': 'mp1091_01', 'lineno': 3806, 'lineno_corr': 3492}",そう言えば最近、妙に統率の取れた魔獣の群を見かけたんだ。,
63727,mp1091_01,3808,3504,,,unmatched,evo,"{'text': '以前从没见过那样的魔兽。', 'filebase': 'mp1091_01', 'lineno': 3808, 'lineno_corr': 3504}",あんなの今まで見たことないぞ。,
63728,mp1091_01,3816,3492,,,unmatched,evo,"{'text': '说起来，我最近见过一群有组织性的魔兽。', 'filebase': 'mp1091_01', 'lineno': 3816, 'lineno_corr': 3492}",最近、妙に統率の取れた魔獣の群を見かけたんだよな。,
63729,mp1091_01,3818,3504,,,unmatched,evo,"{'text': '以前从没见过那样的魔兽。', 'filebase': 'mp1091_01', 'lineno': 3818, 'lineno_corr': 3504}",あんなの今まで見たことないぞ。,
63730,mp1091_01,3830,3528,,,unmatched,evo,"{'text': '我有义务让士兵们每天保持六个小时以上的睡眠。', 'filebase': 'mp1091_01', 'lineno': 3830, 'lineno_corr': 3528}",兵士たちには通常６時間以上の睡眠を取るよう義務づけているんだよ。,
63731,mp1091_01,3832,3540,,,unmatched,evo,"{'text': '如果睡眠不足，就无法将自己的实力充分发挥出来。', 'filebase': 'mp1091_01', 'lineno': 3832, 'lineno_corr': 3540}",やっぱり寝不足だと力をちゃんと発揮できないからな。,
63732,mp1091_01,3843,3618,,,unmatched,evo,"{'text': '别看我五大三粗，其实我很喜欢烹饪。', 'filebase': 'mp1091_01', 'lineno': 3843, 'lineno_corr': 3618}",こう見えてもオレは大の料理好きでね。,
